vs,wins_as_monkey,wins_as_wolf
random,0.968,0.954
random_spot_win,0.922,0.901
metric_count,0.569,0.552
metric_position,0.621,0.629
metric_strength,0.496,0.504
